id,Description,Seller Message,Created (UTC),Amount,Amount Refunded,Currency,Converted Amount,Converted Amount Refunded,Fee,Tax,Converted Currency,Status,Statement Descriptor,Customer ID,Customer Description,Customer Email,Captured,Card ID,Invoice ID,Transfer
ch_3MBZNuHGbqwDRBAK1Js9okF1,,Payment complete.,2022-12-05 07:46,12.00,0.00,myr,12.00,0.00,1.36,0.00,myr,Paid,Stripe,,,,true,pm_1MBZNuHGbqwDRBAKXFnJIiM3,,
ch_3MBZLcHGbqwDRBAK0s0rZKqz,,Payment complete.,2022-12-05 07:44,10.00,0.00,myr,10.00,0.00,1.30,0.00,myr,Paid,Stripe,,,,true,pm_1MBZLbHGbqwDRBAK5zRGsXUo,,
ch_3MBXgJHGbqwDRBAK09wTrBSw,,Payment complete.,2022-12-05 05:57,13.00,0.00,myr,13.00,0.00,1.39,0.00,myr,Paid,Stripe,,,,true,pm_1MBXgIHGbqwDRBAKkUje6QnY,,
ch_3MBXfNHGbqwDRBAK0wphF7ua,,Payment complete.,2022-12-05 05:56,12.00,0.00,myr,12.00,0.00,1.36,0.00,myr,Paid,Stripe,,,,true,pm_1MBXfMHGbqwDRBAKvYG3SO49,,
,,,2022-12-05 05:52,12.00,,myr,,,,,,requires_payment_method,,,,,,,,
,,,2022-12-05 05:51,12.00,,myr,,,,,,requires_payment_method,,,,,,,,
py_3MBXU3HGbqwDRBAK02rkZ9xY,,Payment complete.,2022-12-05 05:45,12.00,0.00,myr,12.00,0.00,0.36,0.00,myr,Paid,,,,,true,,,
ch_3MBXO8HGbqwDRBAK0WXMuxg6,,Payment complete.,2022-12-05 05:38,42.00,0.00,myr,42.00,0.00,2.26,0.00,myr,Paid,Stripe,,,,true,pm_1MBXO8HGbqwDRBAKY01RYvRa,,
ch_3MBXLyHGbqwDRBAK0FuDgwE6,,Payment complete.,2022-12-05 05:36,22.00,0.00,myr,22.00,0.00,1.66,0.00,myr,Paid,Stripe,,,,true,pm_1MBXLxHGbqwDRBAK3Ensljyu,,
ch_3MBWZFHGbqwDRBAK0uYk9eDX,,Payment complete.,2022-12-05 04:46,23.00,0.00,myr,23.00,0.00,1.69,0.00,myr,Paid,Stripe,,,,true,pm_1MBWZEHGbqwDRBAKnLY9W8vm,,
ch_3MBVn5HGbqwDRBAK1RnddIZo,,Payment complete.,2022-12-05 03:56,13.00,0.00,myr,13.00,0.00,1.39,0.00,myr,Paid,Stripe,,,,true,pm_1MBVn4HGbqwDRBAKdzZ4FIq9,,
ch_3MBVc9HGbqwDRBAK1L6mtt6E,,Payment complete.,2022-12-05 03:45,13.00,0.00,myr,13.00,0.00,1.39,0.00,myr,Paid,Stripe,,,,true,pm_1MBVc9HGbqwDRBAKCWhcHVLf,,
ch_3MBV72HGbqwDRBAK09hNQ0R9,,Payment complete.,2022-12-05 03:13,43.00,0.00,myr,43.00,0.00,2.29,0.00,myr,Paid,Stripe,,,,true,pm_1MBV71HGbqwDRBAKAOFRmVjE,,
ch_3MBMdiHGbqwDRBAK1qgebMVt,,Payment complete.,2022-12-04 18:10,10.00,0.00,myr,10.00,0.00,1.30,0.00,myr,Paid,Stripe,,,,true,pm_1MBMdhHGbqwDRBAK7U8eewjd,,
